id,title,author,year,review
1,Billion Dollar Whale,"Tom Wright & Bradley Hope",2018,""
2,The Premonition,Michael Lewis,2021,""
3,Crapshoot Investing,Jim McTague,2011,""
4,Dangerous Dreamers,Robert Sobel,1993,""
5,The New Tycoons,Jason Kelly,2012,""
6,Secrets of Sand Hill Road,Scott Kupor,2019,""
7,The Art of Short Selling,Kathryn Staley,1997,""
8,The Caesars Palace Coup,"Max Frumes & Sujeet Indap",2021,""
9,On the Brink,"Henry M. Paulson Jr.",2010,""
10,Venture Deals,"Brad Feld & Jason Mendelson",2011,""
11,On Our Own Terms,"Hemant Taneja & Kevin Maney",2018,""
12,Fear and Loathing in Las Vegas,Hunter S. Thompson,1971,""
13,For Whom the Bell Tolls,Ernest Hemingway,1940,""
14,In Cold Blood,Truman Capote,1966,""
15,Dress Your Family in Corduroy and Denim,David Sedaris,2004,""
16,Me Talk Pretty One Day,David Sedaris,2000,""
17,Brief Interviews with Hideous Men,David Foster Wallace,1999,""
18,When Breath Becomes Air,Paul Kalanithi,2016,""
19,Hyena,Jude Angelini,2015,""
20,Mating in Captivity,Esther Perel,2006,""
21,This Side of Paradise,F. Scott Fitzgerald,1920,""
22,Sneakonomic Growth,Dylan Dittrich,2021,""
23,The Creature from Jekyll Island,G. Edward Griffin,1994,""
24,Meditations,Marcus Aurelius,180,""
25,UnHealthcare,"Hemant Taneja & Stephen Klasko",2020,""
26,The Old Man and the Sea,Ernest Hemingway,1952,""
27,Humans of New York,Brandon Stanton,2013,""
28,The Stranger Beside Me,Ann Rule,1980,""
29,12 Rules for Life,Jordan B. Peterson,2018,""
30,The MVP Machine,"Ben Lindbergh & Travis Sawchik",2019,""
31,"Guns, Germs, and Steel",Jared Diamond,1997,""
32,Why We Sleep,Matthew Walker,2017,""
33,Finnish Spitz,Juliette Cunliffe,2003,""
34,Untamed,Glennon Doyle,2020,""
35,Red Notice,Bill Browder,2015,""
36,Beautiful Boy,David Sheff,2008,""
37,Panic,Michael Lewis,2009,""
38,Evicted,Matthew Desmond,2016,""
39,Unbroken,Laura Hillenbrand,2010,""
40,Bubble in the Sun,Christopher Knowlton,2020,""
41,Market Wizards,Jack D. Schwager,1989,""
42,Born a Crime,Trevor Noah,2016,""
43,Free to Choose,"Milton & Rose Friedman",1980,""
44,Barbarians at the Gate,"Bryan Burrough & John Helyar",1989,""
45,The Outsiders,William N. Thorndike,2012,""
46,Henry V,Dan Jones,2024,""
47,Avenue of Mysteries,John Irving,2015,""
48,American Kingpin,Nick Bilton,2017,""
49,Beyond Order,Jordan B. Peterson,2021,""
50,The (Honest) Truth About Dishonesty,Dan Ariely,2012,""
51,Ten Innings at Wrigley,Kevin Cook,2019,""
52,Corporate Venturing,"Gary Dushnitsky et al.",2014,""
53,Baseball's Best Short Stories,Paul Staudohar,1995,""
54,The Shareholder Value Myth,Lynn Stout,2012,""
55,Home Game,Michael Lewis,2009,""
56,The Demon-Haunted World,Carl Sagan,1995,""
57,Other People's Money,Charles V. Bagli,2013,""
58,The 3G Way,Francisco S. Homem de Mello,2014,""
59,The Four,Scott Galloway,2017,""
60,Ryunosuke Akutagawa Collection,Ryunosuke Akutagawa,1927,""
61,Nexus,Yuval Noah Harari,2024,""
62,Chokepoints,Edward Fishman,2025,""
63,Leonardo Da Vinci,Walter Isaacson,2017,""
64,Steve Jobs,Walter Isaacson,2011,""
65,Einstein,Walter Isaacson,2007,""
66,Benjamin Franklin,Walter Isaacson,2003,""
67,The Complete Calvin and Hobbes,Bill Watterson,2005,""
68,The Psychedelic Experience,Timothy Leary,1964,""
69,The Devil in the White City,Erik Larson,2003,""
70,Other Minds,Peter Godfrey-Smith,2016,""
71,Kitchen Confidential,Anthony Bourdain,2000,""
72,Red Card,Ken Bensinger,2018,""
73,Educated,Tara Westover,2018,""
74,Prisoner's Dilemma,William Poundstone,1992,""
75,Janesville,Amy Goldstein,2017,""
76,The Spider Network,David Enrich,2017,""
77,Bad Blood,John Carreyrou,2018,""
78,Mindset,Carol S. Dweck,2006,""
79,When Things Fall Apart,Pema Chödrön,1996,""
80,Start Where You Are,Pema Chödrön,1994,""
81,The Wisdom of No Escape,Pema Chödrön,1991,""
82,The Road Less Traveled,M. Scott Peck,1978,""
83,"Perfect Love, Imperfect Relationships",John Welwood,2006,""
84,The Daily Stoic,"Ryan Holiday & Stephen Hanselman",2016,""
85,Maybe You Should Talk to Someone,Lori Gottlieb,2019,""
86,"Churchill: Walking with Destiny",Andrew Roberts,2018,""
87,The Demon of Unrest,Erik Larson,2024,""
88,Salt Fat Acid Heat,Samin Nosrat,2017,""
89,Band of Brothers,Stephen E. Ambrose,1992,""
90,"Thinking, Fast and Slow",Daniel Kahneman,2011,""
91,Undaunted Courage,Stephen E. Ambrose,1996,""
92,D-Day,Stephen E. Ambrose,1994,""
